ds,yhat1,trend,season_yearly,season_daily,datestamp,date,time,hour
2021-06-01 1:00:00,0.5581405163,0.4742190242,0.06152004004,0.02240147442,2021-06-01 01:00:00,2021-06-01,1:00:00,1
2021-06-01 2:00:00,0.5633305907,0.4742156267,0.06153469905,0.02758025378,2021-06-01 02:00:00,2021-06-01,2:00:00,2
2021-06-01 3:00:00,0.5621913671,0.4742121994,0.06154927239,0.02642987482,2021-06-01 03:00:00,2021-06-01,3:00:00,3
2021-06-01 4:00:00,0.5605080128,0.474208802,0.06156375259,0.02473545261,2021-06-01 04:00:00,2021-06-01,4:00:00,4
2021-06-01 5:00:00,0.5604953766,0.4742053747,0.06157816201,0.02471180819,2021-06-01 05:00:00,2021-06-01,5:00:00,5
2021-06-01 6:00:00,0.5514383316,0.4742019475,0.06159247458,0.01564388908,2021-06-01 06:00:00,2021-06-01,6:00:00,6
2021-06-01 7:00:00,0.5294232368,0.4741985798,0.06160672009,-0.006382059772,2021-06-01 07:00:00,2021-06-01,7:00:00,7
2021-06-01 8:00:00,0.5092683434,0.4741951525,0.06162085757,-0.02654768713,2021-06-01 08:00:00,2021-06-01,8:00:00,8
2021-06-01 9:00:00,0.5037885904,0.4741917253,0.06163492426,-0.03203804791,2021-06-01 09:00:00,2021-06-01,9:00:00,9
2021-06-01 10:00:00,0.5063849688,0.4741883278,0.06164890528,-0.02945226617,2021-06-01 10:00:00,2021-06-01,10:00:00,10
2021-06-01 11:00:00,0.5058925152,0.4741849005,0.06166279688,-0.02995518968,2021-06-01 11:00:00,2021-06-01,11:00:00,11
2021-06-01 12:00:00,0.5035873652,0.4741815031,0.06167659536,-0.03227072582,2021-06-01 12:00:00,2021-06-01,12:00:00,12
2021-06-01 13:00:00,0.5042877197,0.4741781056,0.06169031933,-0.0315807201,2021-06-01 13:00:00,2021-06-01,13:00:00,13
2021-06-01 14:00:00,0.505623877,0.4741746783,0.06170395017,-0.03025477566,2021-06-01 14:00:00,2021-06-01,14:00:00,14
2021-06-01 15:00:00,0.5071083903,0.4741712511,0.0617174916,-0.02878037468,2021-06-01 15:00:00,2021-06-01,15:00:00,15
2021-06-01 16:00:00,0.5154365897,0.4741678238,0.06173095852,-0.02046219073,2021-06-01 16:00:00,2021-06-01,16:00:00,16
2021-06-01 17:00:00,0.5308607817,0.4741644561,0.06174432486,-0.005047977436,2021-06-01 17:00:00,2021-06-01,17:00:00,17
2021-06-01 18:00:00,0.5426977277,0.4741610289,0.06175759807,0.006779094227,2021-06-01 18:00:00,2021-06-01,18:00:00,18
2021-06-01 19:00:00,0.5468655229,0.4741576016,0.06177079678,0.01093710307,2021-06-01 19:00:00,2021-06-01,19:00:00,19
2021-06-01 20:00:00,0.5523003936,0.4741542041,0.06178390235,0.01636229642,2021-06-01 20:00:00,2021-06-01,20:00:00,20
2021-06-01 21:00:00,0.5621005297,0.4741507769,0.06179691479,0.02615284733,2021-06-01 21:00:00,2021-06-01,21:00:00,21
2021-06-01 22:00:00,0.5657604337,0.4741473794,0.06180983409,0.02980320714,2021-06-01 22:00:00,2021-06-01,22:00:00,22
2021-06-01 23:00:00,0.5591179132,0.4741439819,0.06182267144,0.02315126732,2021-06-01 23:00:00,2021-06-01,23:00:00,23
2021-06-02 0:00:00,0.5540593863,0.4741405547,0.06183541939,0.01808344573,2021-06-02 00:00:00,2021-06-02,0:00:00,0
2021-06-02 1:00:00,0.5583866835,0.4741371274,0.0618480891,0.02240147442,2021-06-02 01:00:00,2021-06-02,1:00:00,1
2021-06-02 2:00:00,0.5635746121,0.4741337299,0.06186063588,0.02758025378,2021-06-02 02:00:00,2021-06-02,2:00:00,2
2021-06-02 3:00:00,0.5624333024,0.4741303325,0.06187311932,0.02642987482,2021-06-02 03:00:00,2021-06-02,3:00:00,3
2021-06-02 4:00:00,0.5607478619,0.4741269052,0.06188549846,0.02473545261,2021-06-02 04:00:00,2021-06-02,4:00:00,4
2021-06-02 5:00:00,0.5607330799,0.4741235077,0.0618977882,0.02471180819,2021-06-02 05:00:00,2021-06-02,5:00:00,5
2021-06-02 6:00:00,0.5516739488,0.4741200805,0.0619099997,0.01564388908,2021-06-02 06:00:00,2021-06-02,6:00:00,6
2021-06-02 7:00:00,0.5296567082,0.4741166532,0.06192210689,-0.006382059772,2021-06-02 07:00:00,2021-06-02,7:00:00,7
2021-06-02 8:00:00,0.5094997287,0.4741132855,0.06193411723,-0.02654768713,2021-06-02 08:00:00,2021-06-02,8:00:00,8
2021-06-02 9:00:00,0.5040178299,0.4741098583,0.06194604933,-0.03203804791,2021-06-02 09:00:00,2021-06-02,9:00:00,9
2021-06-02 10:00:00,0.5066120625,0.474106431,0.0619578734,-0.02945226617,2021-06-02 10:00:00,2021-06-02,10:00:00,10
2021-06-02 11:00:00,0.5061174631,0.4741030335,0.06196962297,-0.02995518968,2021-06-02 11:00:00,2021-06-02,11:00:00,11
2021-06-02 12:00:00,0.5038101673,0.4740996063,0.06198125705,-0.03227072582,2021-06-02 12:00:00,2021-06-02,12:00:00,12
2021-06-02 13:00:00,0.5045083165,0.4740962088,0.06199282035,-0.0315807201,2021-06-02 13:00:00,2021-06-02,13:00:00,13
2021-06-02 14:00:00,0.5058423281,0.4740928113,0.06200426444,-0.03025477566,2021-06-02 14:00:00,2021-06-02,14:00:00,14
2021-06-02 15:00:00,0.507324636,0.4740893841,0.06201563776,-0.02878037468,2021-06-02 15:00:00,2021-06-02,15:00:00,15
2021-06-02 16:00:00,0.5156506896,0.4740859568,0.06202690303,-0.02046219073,2021-06-02 16:00:00,2021-06-02,16:00:00,16
2021-06-02 17:00:00,0.5310726166,0.4740825295,0.06203808635,-0.005047977436,2021-06-02 17:00:00,2021-06-02,17:00:00,17
2021-06-02 18:00:00,0.5429074168,0.4740791619,0.06204915419,0.006779094227,2021-06-02 18:00:00,2021-06-02,18:00:00,18
2021-06-02 19:00:00,0.5470730066,0.4740757346,0.06206013635,0.01093710307,2021-06-02 19:00:00,2021-06-02,19:00:00,19
2021-06-02 20:00:00,0.5525056124,0.4740723073,0.06207103282,0.01636229642,2021-06-02 20:00:00,2021-06-02,20:00:00,20
2021-06-02 21:00:00,0.5623036027,0.4740689099,0.06208182126,0.02615284733,2021-06-02 21:00:00,2021-06-02,21:00:00,21
2021-06-02 22:00:00,0.5659612417,0.4740654826,0.06209252402,0.02980320714,2021-06-02 22:00:00,2021-06-02,22:00:00,22
2021-06-02 23:00:00,0.5593164563,0.4740620852,0.0621031113,0.02315126732,2021-06-02 23:00:00,2021-06-02,23:00:00,23
2021-06-03 0:00:00,0.554255724,0.4740586877,0.06211361289,0.01808344573,2021-06-03 00:00:00,2021-06-03,0:00:00,0
2021-06-03 1:00:00,0.5585807562,0.4740552604,0.06212401763,0.02240147442,2021-06-03 01:00:00,2021-06-03,1:00:00,1
2021-06-03 2:00:00,0.5637664199,0.4740518332,0.0621343255,0.02758025378,2021-06-03 02:00:00,2021-06-03,2:00:00,2
2021-06-03 3:00:00,0.5626228452,0.4740484357,0.06214453653,0.02642987482,2021-06-03 03:00:00,2021-06-03,3:00:00,3
2021-06-03 4:00:00,0.5609351397,0.4740450382,0.06215465069,0.02473545261,2021-06-03 04:00:00,2021-06-03,4:00:00,4
2021-06-03 5:00:00,0.5609180927,0.474041611,0.06216467544,0.02471180819,2021-06-03 05:00:00,2021-06-03,5:00:00,5
2021-06-03 6:00:00,0.5518566966,0.4740382135,0.06217457727,0.01564388908,2021-06-03 06:00:00,2021-06-03,6:00:00,6
2021-06-03 7:00:00,0.5298371315,0.4740347862,0.06218439713,-0.006382059772,2021-06-03 07:00:00,2021-06-03,7:00:00,7
2021-06-03 8:00:00,0.5096777678,0.474031359,0.06219411641,-0.02654768713,2021-06-03 08:00:00,2021-06-03,8:00:00,8
2021-06-03 9:00:00,0.5041936636,0.4740279913,0.06220373884,-0.03203804791,2021-06-03 09:00:00,2021-06-03,9:00:00,9
2021-06-03 10:00:00,0.5067855716,0.474024564,0.06221325696,-0.02945226617,2021-06-03 10:00:00,2021-06-03,10:00:00,10
2021-06-03 11:00:00,0.5062886477,0.4740211368,0.06222267449,-0.02995518968,2021-06-03 11:00:00,2021-06-03,11:00:00,11
2021-06-03 12:00:00,0.5039789677,0.4740177095,0.06223200262,-0.03227072582,2021-06-03 12:00:00,2021-06-03,12:00:00,12
2021-06-03 13:00:00,0.5046747923,0.474014312,0.06224121153,-0.0315807201,2021-06-03 13:00:00,2021-06-03,13:00:00,13
2021-06-03 14:00:00,0.5060064793,0.4740109146,0.06225033477,-0.03025477566,2021-06-03 14:00:00,2021-06-03,14:00:00,14
2021-06-03 15:00:00,0.5074864626,0.4740074873,0.06225935742,-0.02878037468,2021-06-03 15:00:00,2021-06-03,15:00:00,15
2021-06-03 16:00:00,0.515810132,0.4740040898,0.06226826459,-0.02046219073,2021-06-03 16:00:00,2021-06-03,16:00:00,16
2021-06-03 17:00:00,0.5312297344,0.4740006626,0.0622770749,-0.005047977436,2021-06-03 17:00:00,2021-06-03,17:00:00,17
2021-06-03 18:00:00,0.5430621505,0.4739972353,0.06228579953,0.006779094227,2021-06-03 18:00:00,2021-06-03,18:00:00,18
2021-06-03 19:00:00,0.5472253561,0.4739938676,0.0622943975,0.01093710307,2021-06-03 19:00:00,2021-06-03,19:00:00,19
2021-06-03 20:00:00,0.5526556373,0.4739904404,0.06230290979,0.01636229642,2021-06-03 20:00:00,2021-06-03,20:00:00,20
2021-06-03 21:00:00,0.5624511838,0.4739870131,0.06231131777,0.02615284733,2021-06-03 21:00:00,2021-06-03,21:00:00,21
2021-06-03 22:00:00,0.5661064386,0.4739836156,0.06231962144,0.02980320714,2021-06-03 22:00:00,2021-06-03,22:00:00,22
2021-06-03 23:00:00,0.559459269,0.4739801884,0.06232782453,0.02315126732,2021-06-03 23:00:00,2021-06-03,23:00:00,23
2021-06-04 0:00:00,0.5543961525,0.4739767909,0.06233592704,0.01808344573,2021-06-04 00:00:00,2021-06-04,0:00:00,0
2021-06-04 1:00:00,0.5587188005,0.4739733934,0.06234391406,0.02240147442,2021-06-04 01:00:00,2021-06-04,1:00:00,1
2021-06-04 2:00:00,0.5639020205,0.4739699662,0.06235179678,0.02758025378,2021-06-04 02:00:00,2021-06-04,2:00:00,2
2021-06-04 3:00:00,0.5627560019,0.4739665389,0.06235957891,0.02642987482,2021-06-04 03:00:00,2021-06-04,3:00:00,3
2021-06-04 4:00:00,0.5610659122,0.4739631712,0.06236726418,0.02473545261,2021-06-04 04:00:00,2021-06-04,4:00:00,4
2021-06-04 5:00:00,0.5610464215,0.473959744,0.06237484515,0.02471180819,2021-06-04 05:00:00,2021-06-04,5:00:00,5
2021-06-04 6:00:00,0.551982522,0.4739563167,0.06238230318,0.01564388908,2021-06-04 06:00:00,2021-06-04,6:00:00,6
2021-06-04 7:00:00,0.5299605131,0.4739529192,0.06238966808,-0.006382059772,2021-06-04 07:00:00,2021-06-04,7:00:00,7
2021-06-04 8:00:00,0.5097987652,0.473949492,0.06239693612,-0.02654768713,2021-06-04 08:00:00,2021-06-04,8:00:00,8
2021-06-04 9:00:00,0.5043121576,0.4739460945,0.06240408868,-0.03203804791,2021-06-04 09:00:00,2021-06-04,9:00:00,9
2021-06-04 10:00:00,0.5069015622,0.473942697,0.06241112947,-0.02945226617,2021-06-04 10:00:00,2021-06-04,10:00:00,10
2021-06-04 11:00:00,0.5064021349,0.4739392698,0.06241806969,-0.02995518968,2021-06-04 11:00:00,2021-06-04,11:00:00,11
2021-06-04 12:00:00,0.5040900111,0.4739358425,0.06242490932,-0.03227072582,2021-06-04 12:00:00,2021-06-04,12:00:00,12
2021-06-04 13:00:00,0.5047833323,0.4739324152,0.0624316372,-0.0315807201,2021-06-04 13:00:00,2021-06-04,13:00:00,13
2021-06-04 14:00:00,0.5061125159,0.4739290476,0.06243826449,-0.03025477566,2021-06-04 14:00:00,2021-06-04,14:00:00,14
2021-06-04 15:00:00,0.5075899959,0.4739256203,0.06244476885,-0.02878037468,2021-06-04 15:00:00,2021-06-04,15:00:00,15
2021-06-04 16:00:00,0.5159111619,0.4739221931,0.06245117262,-0.02046219073,2021-06-04 16:00:00,2021-06-04,16:00:00,16
2021-06-04 17:00:00,0.5313282609,0.4739187956,0.06245746464,-0.005047977436,2021-06-04 17:00:00,2021-06-04,17:00:00,17
2021-06-04 18:00:00,0.543158114,0.4739153683,0.06246365607,0.006779094227,2021-06-04 18:00:00,2021-06-04,18:00:00,18
2021-06-04 19:00:00,0.5473188162,0.4739119709,0.06246972829,0.01093710307,2021-06-04 19:00:00,2021-06-04,19:00:00,19
2021-06-04 20:00:00,0.552746594,0.4739085734,0.06247570366,0.01636229642,2021-06-04 20:00:00,2021-06-04,20:00:00,20
2021-06-04 21:00:00,0.5625395775,0.4739051461,0.06248157099,0.02615284733,2021-06-04 21:00:00,2021-06-04,21:00:00,21
2021-06-04 22:00:00,0.5661922693,0.4739017189,0.06248732656,0.02980320714,2021-06-04 22:00:00,2021-06-04,22:00:00,22
2021-06-04 23:00:00,0.5595425367,0.4738983214,0.06249297038,0.02315126732,2021-06-04 23:00:00,2021-06-04,23:00:00,23
2021-06-05 0:00:00,0.5544768572,0.4738949239,0.06249849871,0.01808344573,2021-06-05 00:00:00,2021-06-05,0:00:00,0
2021-06-05 1:00:00,0.5587968826,0.4738914967,0.06250392646,0.02240147442,2021-06-05 01:00:00,2021-06-05,1:00:00,1
2021-06-05 2:00:00,0.5639775991,0.4738880992,0.06250923872,0.02758025378,2021-06-05 02:00:00,2021-06-05,2:00:00,2
2021-06-05 3:00:00,0.562828958,0.4738846719,0.06251443177,0.02642987482,2021-06-05 03:00:00,2021-06-05,3:00:00,3
2021-06-05 4:00:00,0.5611362457,0.4738812447,0.06251953542,0.02473545261,2021-06-05 04:00:00,2021-06-05,4:00:00,4
2021-06-05 5:00:00,0.561114192,0.473877877,0.06252451986,0.02471180819,2021-06-05 05:00:00,2021-06-05,5:00:00,5
2021-06-05 6:00:00,0.5520477295,0.4738744497,0.06252938509,0.01564388908,2021-06-05 06:00:00,2021-06-05,6:00:00,6
2021-06-05 7:00:00,0.530023098,0.4738710225,0.06253413856,-0.006382059772,2021-06-05 07:00:00,2021-06-05,7:00:00,7
2021-06-05 8:00:00,0.5098587275,0.4738675952,0.06253878772,-0.02654768713,2021-06-05 08:00:00,2021-06-05,8:00:00,8
2021-06-05 9:00:00,0.5043694973,0.4738641977,0.06254331768,-0.03203804791,2021-06-05 09:00:00,2021-06-05,9:00:00,9
2021-06-05 10:00:00,0.5069562793,0.4738608003,0.06254774332,-0.02945226617,2021-06-05 10:00:00,2021-06-05,10:00:00,10
2021-06-05 11:00:00,0.5064542294,0.473857373,0.06255205721,-0.02995518968,2021-06-05 11:00:00,2021-06-05,11:00:00,11
2021-06-05 12:00:00,0.504139483,0.4738539755,0.06255624443,-0.03227072582,2021-06-05 12:00:00,2021-06-05,12:00:00,12
2021-06-05 13:00:00,0.5048301816,0.4738505483,0.06256034225,-0.0315807201,2021-06-05 13:00:00,2021-06-05,13:00:00,13
2021-06-05 14:00:00,0.506156683,0.473847121,0.06256430596,-0.03025477566,2021-06-05 14:00:00,2021-06-05,14:00:00,14
2021-06-05 15:00:00,0.5076315403,0.4738437533,0.06256816536,-0.02878037468,2021-06-05 15:00:00,2021-06-05,15:00:00,15
2021-06-05 16:00:00,0.5159500241,0.4738403261,0.062571913,-0.02046219073,2021-06-05 16:00:00,2021-06-05,16:00:00,16
2021-06-05 17:00:00,0.5313644409,0.4738368988,0.06257553399,-0.005047977436,2021-06-05 17:00:00,2021-06-05,17:00:00,17
2021-06-05 18:00:00,0.5431916714,0.4738335013,0.06257905066,0.006779094227,2021-06-05 18:00:00,2021-06-05,18:00:00,18
2021-06-05 19:00:00,0.5473496318,0.4738300741,0.06258245558,0.01093710307,2021-06-05 19:00:00,2021-06-05,19:00:00,19
2021-06-05 20:00:00,0.5527747273,0.4738266766,0.06258574128,0.01636229642,2021-06-05 20:00:00,2021-06-05,20:00:00,20
2021-06-05 21:00:00,0.5625650287,0.4738232791,0.06258890778,0.02615284733,2021-06-05 21:00:00,2021-06-05,21:00:00,21
2021-06-05 22:00:00,0.5662150383,0.4738198519,0.06259196252,0.02980320714,2021-06-05 22:00:00,2021-06-05,22:00:00,22
2021-06-05 23:00:00,0.5595626235,0.4738164246,0.06259491295,0.02315126732,2021-06-05 23:00:00,2021-06-05,23:00:00,23
2021-06-06 0:00:00,0.5544942021,0.4738130271,0.06259773672,0.01808344573,2021-06-06 00:00:00,2021-06-06,0:00:00,0
2021-06-06 1:00:00,0.5588115454,0.4738096297,0.06260044128,0.02240147442,2021-06-06 01:00:00,2021-06-06,1:00:00,1
2021-06-06 2:00:00,0.5639895201,0.4738062024,0.06260303408,0.02758025378,2021-06-06 02:00:00,2021-06-06,2:00:00,2
2021-06-06 3:00:00,0.5628381968,0.4738028049,0.06260551512,0.02642987482,2021-06-06 03:00:00,2021-06-06,3:00:00,3
2021-06-06 4:00:00,0.561142683,0.4737993777,0.06260787696,0.02473545261,2021-06-06 04:00:00,2021-06-06,4:00:00,4
2021-06-06 5:00:00,0.5611178875,0.4737959504,0.06261012703,0.02471180819,2021-06-06 05:00:00,2021-06-06,5:00:00,5
2021-06-06 6:00:00,0.5520487428,0.4737925828,0.06261225045,0.01564388908,2021-06-06 06:00:00,2021-06-06,6:00:00,6
2021-06-06 7:00:00,0.5300213695,0.4737891555,0.0626142472,-0.006382059772,2021-06-06 07:00:00,2021-06-06,7:00:00,7
2021-06-06 8:00:00,0.5098541975,0.4737857282,0.06261613965,-0.02654768713,2021-06-06 08:00:00,2021-06-06,8:00:00,8
2021-06-06 9:00:00,0.5043621659,0.4737823009,0.06261791289,-0.03203804791,2021-06-06 09:00:00,2021-06-06,9:00:00,9
2021-06-06 10:00:00,0.5069462061,0.4737789035,0.06261957437,-0.02945226617,2021-06-06 10:00:00,2021-06-06,10:00:00,10
2021-06-06 11:00:00,0.5064414144,0.473775506,0.06262110919,-0.02995518968,2021-06-06 11:00:00,2021-06-06,11:00:00,11
2021-06-06 12:00:00,0.5041238666,0.4737720788,0.0626225248,-0.03227072582,2021-06-06 12:00:00,2021-06-06,12:00:00,12
2021-06-06 13:00:00,0.5048117638,0.4737686813,0.06262382865,-0.0315807201,2021-06-06 13:00:00,2021-06-06,13:00:00,13
2021-06-06 14:00:00,0.5061354637,0.473765254,0.06262501329,-0.03025477566,2021-06-06 14:00:00,2021-06-06,14:00:00,14
2021-06-06 15:00:00,0.5076075196,0.4737618268,0.06262607872,-0.02878037468,2021-06-06 15:00:00,2021-06-06,15:00:00,15
2021-06-06 16:00:00,0.5159232616,0.4737584591,0.06262701005,-0.02046219073,2021-06-06 16:00:00,2021-06-06,16:00:00,16
2021-06-06 17:00:00,0.531334877,0.4737550318,0.06262783706,-0.005047977436,2021-06-06 17:00:00,2021-06-06,17:00:00,17
2021-06-06 18:00:00,0.5431592464,0.4737516046,0.06262853742,0.006779094227,2021-06-06 18:00:00,2021-06-06,18:00:00,18
2021-06-06 19:00:00,0.5473144054,0.4737482071,0.06262911856,0.01093710307,2021-06-06 19:00:00,2021-06-06,19:00:00,19
2021-06-06 20:00:00,0.55273664,0.4737447798,0.06262958795,0.01636229642,2021-06-06 20:00:00,2021-06-06,20:00:00,20
2021-06-06 21:00:00,0.5625241399,0.4737413824,0.06262993068,0.02615284733,2021-06-06 21:00:00,2021-06-06,21:00:00,21
2021-06-06 22:00:00,0.5661713481,0.4737379849,0.06263015419,0.02980320714,2021-06-06 22:00:00,2021-06-06,22:00:00,22
2021-06-06 23:00:00,0.5595160723,0.4737345576,0.06263025105,0.02315126732,2021-06-06 23:00:00,2021-06-06,23:00:00,23
2021-06-07 0:00:00,0.5544447899,0.4737311304,0.0626302287,0.01808344573,2021-06-07 00:00:00,2021-06-07,0:00:00,0
2021-06-07 1:00:00,0.5587593317,0.4737277329,0.06263010204,0.02240147442,2021-06-07 01:00:00,2021-06-07,1:00:00,1
2021-06-07 2:00:00,0.5639344454,0.4737243354,0.06262982637,0.02758025378,2021-06-07 02:00:00,2021-06-07,2:00:00,2
2021-06-07 3:00:00,0.562780261,0.4737209082,0.06262944639,0.02642987482,2021-06-07 03:00:00,2021-06-07,3:00:00,3
2021-06-07 4:00:00,0.5610818863,0.4737174809,0.0626289323,0.02473545261,2021-06-07 04:00:00,2021-06-07,4:00:00,4
2021-06-07 5:00:00,0.5610542297,0.4737140834,0.06262830645,0.02471180819,2021-06-07 05:00:00,2021-06-07,5:00:00,5
2021-06-07 6:00:00,0.5519821048,0.4737106562,0.06262755394,0.01564388908,2021-06-07 06:00:00,2021-06-07,6:00:00,6
2021-06-07 7:00:00,0.5299518704,0.4737072587,0.06262668967,-0.006382059772,2021-06-07 07:00:00,2021-06-07,7:00:00,7
2021-06-07 8:00:00,0.5097818375,0.4737038612,0.06262569129,-0.02654768713,2021-06-07 08:00:00,2021-06-07,8:00:00,8
2021-06-07 9:00:00,0.5042869449,0.473700434,0.06262457371,-0.03203804791,2021-06-07 09:00:00,2021-06-07,9:00:00,9
2021-06-07 10:00:00,0.5068680644,0.4736970067,0.06262332201,-0.02945226617,2021-06-07 10:00:00,2021-06-07,10:00:00,10
2021-06-07 11:00:00,0.5063604116,0.4736936092,0.062621966,-0.02995518968,2021-06-07 11:00:00,2021-06-07,11:00:00,11
2021-06-07 12:00:00,0.5040399432,0.4736902118,0.06262047589,-0.03227072582,2021-06-07 12:00:00,2021-06-07,12:00:00,12
2021-06-07 13:00:00,0.5047249198,0.4736867845,0.06261886656,-0.0315807201,2021-06-07 13:00:00,2021-06-07,13:00:00,13
2021-06-07 14:00:00,0.5060457587,0.473683387,0.06261712313,-0.03025477566,2021-06-07 14:00:00,2021-06-07,14:00:00,14
2021-06-07 15:00:00,0.5075148344,0.4736799598,0.06261526048,-0.02878037468,2021-06-07 15:00:00,2021-06-07,15:00:00,15
2021-06-07 16:00:00,0.5158275962,0.4736765325,0.06261327863,-0.02046219073,2021-06-07 16:00:00,2021-06-07,16:00:00,16
2021-06-07 17:00:00,0.5312363505,0.4736731648,0.06261117011,-0.005047977436,2021-06-07 17:00:00,2021-06-07,17:00:00,17
2021-06-07 18:00:00,0.5430577993,0.4736697376,0.06260894239,0.006779094227,2021-06-07 18:00:00,2021-06-07,18:00:00,18
2021-06-07 19:00:00,0.5472099781,0.4736663103,0.06260658056,0.01093710307,2021-06-07 19:00:00,2021-06-07,19:00:00,19
2021-06-07 20:00:00,0.552629292,0.4736629128,0.06260409206,0.01636229642,2021-06-07 20:00:00,2021-06-07,20:00:00,20
2021-06-07 21:00:00,0.5624138117,0.4736594856,0.06260147691,0.02615284733,2021-06-07 21:00:00,2021-06-07,21:00:00,21
2021-06-07 22:00:00,0.5660580397,0.4736560881,0.06259875745,0.02980320714,2021-06-07 22:00:00,2021-06-07,22:00:00,22
2021-06-07 23:00:00,0.5593998432,0.4736526906,0.06259588897,0.02315126732,2021-06-07 23:00:00,2021-06-07,23:00:00,23
2021-06-08 0:00:00,0.5543255806,0.4736492634,0.06259290129,0.01808344573,2021-06-08 00:00:00,2021-06-08,0:00:00,0
2021-06-08 1:00:00,0.5586370826,0.4736458361,0.06258978695,0.02240147442,2021-06-08 01:00:00,2021-06-08,1:00:00,1
2021-06-08 2:00:00,0.563809216,0.4736424088,0.06258655339,0.02758025378,2021-06-08 02:00:00,2021-06-08,2:00:00,2
2021-06-08 3:00:00,0.5626521111,0.4736390412,0.06258319318,0.02642987482,2021-06-08 03:00:00,2021-06-08,3:00:00,3
2021-06-08 4:00:00,0.5609507561,0.4736356139,0.06257969141,0.02473545261,2021-06-08 04:00:00,2021-06-08,4:00:00,4
2021-06-08 5:00:00,0.5609200597,0.4736321867,0.06257607043,0.02471180819,2021-06-08 05:00:00,2021-06-08,5:00:00,5
2021-06-08 6:00:00,0.5518450141,0.4736287892,0.06257233024,0.01564388908,2021-06-08 06:00:00,2021-06-08,6:00:00,6
2021-06-08 7:00:00,0.5298117399,0.4736253619,0.06256846339,-0.006382059772,2021-06-08 07:00:00,2021-06-08,7:00:00,7
2021-06-08 8:00:00,0.5096387267,0.4736219645,0.06256445497,-0.02654768713,2021-06-08 08:00:00,2021-06-08,8:00:00,8
2021-06-08 9:00:00,0.5041408539,0.473618567,0.06256032735,-0.03203804791,2021-06-08 09:00:00,2021-06-08,9:00:00,9
2021-06-08 10:00:00,0.5067189336,0.4736151397,0.06255608052,-0.02945226617,2021-06-08 10:00:00,2021-06-08,10:00:00,10
2021-06-08 11:00:00,0.506208241,0.4736117125,0.06255169958,-0.02995518968,2021-06-08 11:00:00,2021-06-08,11:00:00,11
2021-06-08 12:00:00,0.5038847923,0.473608315,0.06254718453,-0.03227072582,2021-06-08 12:00:00,2021-06-08,12:00:00,12
2021-06-08 13:00:00,0.5045667291,0.4736049175,0.06254254282,-0.0315807201,2021-06-08 13:00:00,2021-06-08,13:00:00,13
2021-06-08 14:00:00,0.5058844686,0.4736014903,0.06253777444,-0.03025477566,2021-06-08 14:00:00,2021-06-08,14:00:00,14
2021-06-08 15:00:00,0.5073506236,0.4735980928,0.06253287941,-0.02878037468,2021-06-08 15:00:00,2021-06-08,15:00:00,15
2021-06-08 16:00:00,0.5156603456,0.4735946655,0.06252786517,-0.02046219073,2021-06-08 16:00:00,2021-06-08,16:00:00,16
2021-06-08 17:00:00,0.5310659409,0.4735912383,0.06252270937,-0.005047977436,2021-06-08 17:00:00,2021-06-08,17:00:00,17
2021-06-08 18:00:00,0.5428844094,0.4735878706,0.06251741946,0.006779094227,2021-06-08 18:00:00,2021-06-08,18:00:00,18
2021-06-08 19:00:00,0.5470335484,0.4735844433,0.06251201034,0.01093710307,2021-06-08 19:00:00,2021-06-08,19:00:00,19
2021-06-08 20:00:00,0.5524497628,0.4735810161,0.06250647455,0.01636229642,2021-06-08 20:00:00,2021-06-08,20:00:00,20
2021-06-08 21:00:00,0.5622313023,0.4735776186,0.06250081211,0.02615284733,2021-06-08 21:00:00,2021-06-08,21:00:00,21
2021-06-08 22:00:00,0.5658724308,0.4735741913,0.06249500811,0.02980320714,2021-06-08 22:00:00,2021-06-08,22:00:00,22
2021-06-08 23:00:00,0.5592111349,0.4735707939,0.06248907372,0.02315126732,2021-06-08 23:00:00,2021-06-08,23:00:00,23
2021-06-09 0:00:00,0.5541338325,0.4735673666,0.06248301268,0.01808344573,2021-06-09 00:00:00,2021-06-09,0:00:00,0
2021-06-09 1:00:00,0.5584422946,0.4735639691,0.06247682869,0.02240147442,2021-06-09 01:00:00,2021-06-09,1:00:00,1
2021-06-09 2:00:00,0.563611269,0.4735605419,0.06247049943,0.02758025378,2021-06-09 02:00:00,2021-06-09,2:00:00,2
2021-06-09 3:00:00,0.5624510646,0.4735571146,0.06246405467,0.02642987482,2021-06-09 03:00:00,2021-06-09,3:00:00,3
2021-06-09 4:00:00,0.5607466698,0.4735537469,0.06245746836,0.02473545261,2021-06-09 04:00:00,2021-06-09,4:00:00,4
2021-06-09 5:00:00,0.5607128739,0.4735503197,0.06245075539,0.02471180819,2021-06-09 05:00:00,2021-06-09,5:00:00,5
2021-06-09 6:00:00,0.5516346693,0.4735468924,0.06244391203,0.01564388908,2021-06-09 06:00:00,2021-06-09,6:00:00,6
2021-06-09 7:00:00,0.5295983553,0.4735434949,0.06243694946,-0.006382059772,2021-06-09 07:00:00,2021-06-09,7:00:00,7
2021-06-09 8:00:00,0.5094222426,0.4735400677,0.06242983788,-0.02654768713,2021-06-09 08:00:00,2021-06-09,8:00:00,8
2021-06-09 9:00:00,0.5039212108,0.4735366702,0.06242260709,-0.03203804791,2021-06-09 09:00:00,2021-06-09,9:00:00,9
